,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
2330,"“Current data shows us the risk for a third infection wave of Covid-19 is small across most of provinces in SA, but… https://t.co/tVYjNqp4zT","“Current data shows us the risk for a third infection wave of Covid-19 is small across most of provinces in SA, but… ",Current data shows risk third infection wave Covid small across most provinces,"['Current', 'data', 'shows', 'risk', 'third', 'infection', 'wave', 'Covid', 'small', 'across', 'most', 'provinces']","['Current', 'data', 'shows', 'infection', 'wave', 'Covid', 'provinces']",“current data show us risk third infect wave covid  small across provinc sa but… ,False,[],[],[],1
2331,"The 'but what about Sweden?' brigade have been terribly quiet recently... 
https://t.co/ie84E2xoap","The 'but what about Sweden?' brigade have been terribly quiet recently... 
",what about Sweden brigade have been terribly quiet recently,"['what', 'about', 'Sweden', 'brigade', 'have', 'been', 'terribly', 'quiet', 'recently']","['Sweden', 'brigade']",sweden brigad terribl quiet recent ,False,[],[],[],1
2334,"@Dominic11116721 Stay there, if you get covid-19 eno bi my fault
#UCCSRCKOCC","@Dominic11116721 Stay there, if you get covid-19 eno bi my fault
#UCCSRCKOCC",Stay there covid fault #UCCSRCKOCC,"['Stay', 'there', 'covid', 'fault', '#', 'UCCSRCKOCC']","['Stay', 'fault', 'UCCSRCKOCC']", stay get covid  eno bi fault #uccsrckocc,False,[],['@Dominic11116721'],['#UCCSRCKOCC'],1
2339,"RT @DonaldJTrumpJr: CNN can't beat Tucker in the ratings, so instead of trying to improve their own fake product, they spend all their time…","RT @DonaldJTrumpJr: CNN can't beat Tucker in the ratings, so instead of trying to improve their own fake product, they spend all their time…",beat Tucker ratings instead trying improve their fake product they spend their time,"['beat', 'Tucker', 'ratings', 'instead', 'trying', 'improve', 'their', 'fake', 'product', 'they', 'spend', 'their', 'time']","['beat', 'Tucker', 'ratings', 'product', 'time']", cnn beat tucker rate instead tri improv fake product spend time…,True,['@DonaldJTrumpJr'],[],[],1
2344,"RT @XHNews: It is important for low-income and emerging economies to have more access to COVID-19 vaccination, an International Monetary Fu…","RT @XHNews: It is important for low-income and emerging economies to have more access to COVID-19 vaccination, an International Monetary Fu…",important income emerging economies have more access COVID vaccination International Monetary,"['important', 'income', 'emerging', 'economies', 'have', 'more', 'access', 'COVID', 'vaccination', 'International', 'Monetary']","['income', 'economies', 'access', 'COVID', 'vaccination', 'International', 'Monetary']", import low incom emerg economi access covid  vaccin intern monetari fu…,True,['@XHNews'],[],[],1
2360,"RT @DrEricDing: Dropping this here... if you live in high rise building...

“fecal aerosol transmission may have caused the community outbr…","RT @DrEricDing: Dropping this here... if you live in high rise building...

“fecal aerosol transmission may have caused the community outbr…",Dropping this here live high rise building fecal aerosol transmission have caused community outbr,"['Dropping', 'this', 'here', 'live', 'high', 'rise', 'building', 'fecal', 'aerosol', 'transmission', 'have', 'caused', 'community', 'outbr']","['rise', 'aerosol', 'transmission', 'community', 'outbr']", drop live high rise build “fecal aerosol transmiss may caus commun outbr…,True,['@DrEricDing'],[],[],1
2365,RT @DRChinmayee1: @SonuSood Sir please do speak about neet pg 2021.ALL OF US  are ordinary doctors working in covid centers.We dont have nu…,RT @DRChinmayee1: @SonuSood Sir please do speak about neet pg 2021.ALL OF US  are ordinary doctors working in covid centers.We dont have nu…,please speak about neet ordinary doctors working covid centers dont have,"['please', 'speak', 'about', 'neet', 'ordinary', 'doctors', 'working', 'covid', 'centers', 'dont', 'have']","['doctors', 'covid', 'centers']", sir pleas speak neet pg  us ordinari doctor work covid center dont nu…,True,['@DRChinmayee1'],['@SonuSood'],[],1
2366,"RT @cutecanukgirl: If people don't realize that covid is nothing but a political opportunity and not pandemic at this point, then there is…","RT @cutecanukgirl: If people don't realize that covid is nothing but a political opportunity and not pandemic at this point, then there is…",people realize that covid nothing political opportunity pandemic this point then there,"['people', 'realize', 'that', 'covid', 'nothing', 'political', 'opportunity', 'pandemic', 'this', 'point', 'then', 'there']","['people', 'nothing', 'opportunity', 'point']", peopl realiz covid noth polit opportun pandem point is…,True,['@cutecanukgirl'],[],[],1
2368,"RT @talkRADIO: Lockdown sceptic Toby Young says he has been ""demonised"" with Great Barrington Declaration signatories as a ""Covid denier"".…","RT @talkRADIO: Lockdown sceptic Toby Young says he has been ""demonised"" with Great Barrington Declaration signatories as a ""Covid denier"".…",Lockdown sceptic Toby Young says been demonised with Great Barrington Declaration signatories Covid denier,"['Lockdown', 'sceptic', 'Toby', 'Young', 'says', 'been', 'demonised', 'with', 'Great', 'Barrington', 'Declaration', 'signatories', 'Covid', 'denier']","['Lockdown', 'Toby', 'Young', 'Great', 'Barrington', 'Declaration', 'Covid', 'denier']", lockdown sceptic tobi young say demonis great barrington declar signatori covid denier …,True,['@talkRADIO'],[],[],1
2376,RT @c71_chris: @KathyConWom The first isn't over really. I do hope however that they realise a full lockdown will ruin children's lives irr…,RT @c71_chris: @KathyConWom The first isn't over really. I do hope however that they realise a full lockdown will ruin children's lives irr…,first over really hope however that they realise full lockdown will ruin children lives,"['first', 'over', 'really', 'hope', 'however', 'that', 'they', 'realise', 'full', 'lockdown', 'will', 'ruin', 'children', 'lives']","['lockdown', 'children', 'lives']", first realli hope howev realis full lockdown ruin children live irr…,True,['@c71_chris'],['@KathyConWom'],[],1
2379,RT @DRChinmayee1: @SonuSood Sir please do speak about neet pg 2021.ALL OF US  are ordinary doctors working in covid centers.We dont have nu…,RT @DRChinmayee1: @SonuSood Sir please do speak about neet pg 2021.ALL OF US  are ordinary doctors working in covid centers.We dont have nu…,please speak about neet ordinary doctors working covid centers dont have,"['please', 'speak', 'about', 'neet', 'ordinary', 'doctors', 'working', 'covid', 'centers', 'dont', 'have']","['doctors', 'covid', 'centers']", sir pleas speak neet pg  us ordinari doctor work covid center dont nu…,True,['@DRChinmayee1'],['@SonuSood'],[],1
2408,"RT @Milhouse_Van_Ho: Waterloo Region, Ontario. 600,000 people locked down because there are 4 people in the ICU with covid.

Yes, 4.

4.

L…","RT @Milhouse_Van_Ho: Waterloo Region, Ontario. 600,000 people locked down because there are 4 people in the ICU with covid.

Yes, 4.

4.

L…",Waterloo Region Ontario people locked down because there people with covid,"['Waterloo', 'Region', 'Ontario', 'people', 'locked', 'down', 'because', 'there', 'people', 'with', 'covid']","['Region', 'Ontario', 'people', 'people', 'covid']", waterloo region ontario   peopl lock  peopl icu covid ye   l…,True,['@Milhouse_Van_Ho'],[],[],1
2413,RT @guardiannews: ‘We will lose more doctors’: Sudan’s health workers plead for Covid jabs https://t.co/kTJGnVOE4u,RT @guardiannews: ‘We will lose more doctors’: Sudan’s health workers plead for Covid jabs ,will lose more doctors Sudan health workers plead Covid jabs,"['will', 'lose', 'more', 'doctors', 'Sudan', 'health', 'workers', 'plead', 'Covid', 'jabs']","['doctors', 'Sudan', 'health', 'workers', 'Covid', 'jabs']", ‘we lose doctors’ sudan’ health worker plead covid jab ,True,['@guardiannews'],[],[],1
2431,RT @RaghuramanMenon: Great News,RT @RaghuramanMenon: Great News,Great News,"['Great', 'News']","['Great', 'News']", great news,True,['@RaghuramanMenon'],[],[],1
2448,"Justice Govind Mathur was one who deserved to be in the apex court.  

Great read","Justice Govind Mathur was one who deserved to be in the apex court.  

Great read",Justice Govind Mathur deserved apex court Great read,"['Justice', 'Govind', 'Mathur', 'deserved', 'apex', 'court', 'Great', 'read']","['Justice', 'Govind', 'Mathur', 'court', 'Great', 'read']",justic govind mathur one deserv apex court great read,False,[],[],[],1
2457,@JustinTrudeau @SCC_eng @rcmp @PeelPolice  @patrickbrownont @narendramodi @fordnation @IndiainToronto have a look!!… https://t.co/9GaFMNYhFR,@JustinTrudeau @SCC_eng @rcmp @PeelPolice  @patrickbrownont @narendramodi @fordnation @IndiainToronto have a look!!… ,have look,"['have', 'look']",['look'], look … ,False,[],"['@JustinTrudeau', '@SCC_eng', '@rcmp', '@PeelPolice', '@patrickbrownont', '@narendramodi', '@fordnation', '@IndiainToronto']",[],1
2472,"RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…","RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…",tried search anything related #KumbhMela Manish Tiwari found nothing Last year this person sprea,"['tried', 'search', 'anything', 'related', '#', 'KumbhMela', 'Manish', 'Tiwari', 'found', 'nothing', 'Last', 'year', 'this', 'person', 'sprea']","['search', 'anything', 'KumbhMela', 'Manish', 'Tiwari', 'nothing', 'year', 'person', 'sprea']", tri search anyth relat #kumbhmela manish tiwari tl found noth last year person sprea…,True,['@imMAK02'],[],['#KumbhMela2021'],1
2474,"RT @IndiaToday: The viral video, which has got a million views so far, has triggered a debate | @Itsgopikrishnan 

https://t.co/fxDEBX5hXr","RT @IndiaToday: The viral video, which has got a million views so far, has triggered a debate | @Itsgopikrishnan 

",viral video which million views triggered debate,"['viral', 'video', 'which', 'million', 'views', 'triggered', 'debate']","['video', 'views', 'debate']", viral video got million view far trigger debat ,True,['@IndiaToday'],['@Itsgopikrishnan'],[],1
2475,"RT @ShaiDeLuca: I have 52 new followers from USA 🇺🇸, Israel 🇮🇱, India 🇮🇳, and more last week. See https://t.co/MQpRLTZRxz https://t.co/pPGz…","RT @ShaiDeLuca: I have 52 new followers from USA 🇺🇸, Israel 🇮🇱, India 🇮🇳, and more last week. See  ",have followers from Israel India more last week,"['have', 'followers', 'from', 'Israel', 'India', 'more', 'last', 'week']","['followers', 'Israel', 'India', 'week']",  new follow usa 🇺🇸 israel 🇮🇱 india 🇮🇳 last week see ,True,['@ShaiDeLuca'],[],[],1
2483,"RT @Shikaar24107680: Nobody knows where is #JasLy...even Filmi beat is searching for them.

**Jasly jaldi mil jao vrna filmi beat is prepar…","RT @Shikaar24107680: Nobody knows where is #JasLy...even Filmi beat is searching for them.

**Jasly jaldi mil jao vrna filmi beat is prepar…",Nobody knows where #JasLy even Filmi beat searching them Jasly jaldi vrna filmi beat prepar,"['Nobody', 'knows', 'where', '#', 'JasLy', 'even', 'Filmi', 'beat', 'searching', 'them', 'Jasly', 'jaldi', 'vrna', 'filmi', 'beat', 'prepar']","['Nobody', 'JasLy', 'Filmi', 'beat', 'beat', 'prepar']", nobodi know #jasly even filmi beat search jasli jaldi mil jao vrna filmi beat prepar…,True,['@Shikaar24107680'],[],['#JasLy'],1
2491,"RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…","RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…",tried search anything related #KumbhMela Manish Tiwari found nothing Last year this person sprea,"['tried', 'search', 'anything', 'related', '#', 'KumbhMela', 'Manish', 'Tiwari', 'found', 'nothing', 'Last', 'year', 'this', 'person', 'sprea']","['search', 'anything', 'KumbhMela', 'Manish', 'Tiwari', 'nothing', 'year', 'person', 'sprea']", tri search anyth relat #kumbhmela manish tiwari tl found noth last year person sprea…,True,['@imMAK02'],[],['#KumbhMela2021'],1
2499,So a mosque in India called for an attack on a police officer leading to his lynching. This barely makes the news &amp;… https://t.co/z1tspnRuWt,So a mosque in India called for an attack on a police officer leading to his lynching. This barely makes the news &amp;… ,mosque India called attack police officer leading lynching This barely makes news,"['mosque', 'India', 'called', 'attack', 'police', 'officer', 'leading', 'lynching', 'This', 'barely', 'makes', 'news']","['mosque', 'India', 'police', 'officer', 'news']",mosqu india call attack polic offic lead lynch bare make news amp … ,False,[],[],[],1
2507,"RT @saharzaman: Hold ur breath before u call this a ""masterstroke"" by the Govt. Was it waiting for the letter by @RahulGandhi to remind the…","RT @saharzaman: Hold ur breath before u call this a ""masterstroke"" by the Govt. Was it waiting for the letter by @RahulGandhi to remind the…",Hold breath before call this masterstroke Govt waiting letter remind,"['Hold', 'breath', 'before', 'call', 'this', 'masterstroke', 'Govt', 'waiting', 'letter', 'remind']","['Hold', 'breath', 'call', 'masterstroke', 'Govt', 'letter', 'remind']", hold ur breath u call masterstrok govt wait letter remind the…,True,['@saharzaman'],['@RahulGandhi'],[],1
2509,Kick this person out.,Kick this person out.,Kick this person,"['Kick', 'this', 'person']","['Kick', 'person']",kick person ,False,[],[],[],1
2529,"RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…","RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…",tried search anything related #KumbhMela Manish Tiwari found nothing Last year this person sprea,"['tried', 'search', 'anything', 'related', '#', 'KumbhMela', 'Manish', 'Tiwari', 'found', 'nothing', 'Last', 'year', 'this', 'person', 'sprea']","['search', 'anything', 'KumbhMela', 'Manish', 'Tiwari', 'nothing', 'year', 'person', 'sprea']", tri search anyth relat #kumbhmela manish tiwari tl found noth last year person sprea…,True,['@imMAK02'],[],['#KumbhMela2021'],1
2534,RT @Sallustan: @taran_adarsh Young Tiger will Roarrr Pan india this time 🐅,RT @Sallustan: @taran_adarsh Young Tiger will Roarrr Pan india this time 🐅,Young Tiger will Roarrr india this time,"['Young', 'Tiger', 'will', 'Roarrr', 'india', 'this', 'time']","['Young', 'Tiger', 'time']", young tiger roarrr pan india time 🐅,True,['@Sallustan'],['@taran_adarsh'],[],1
2605,"On April 13, 1919, the public had gathered to celebrate Baisakhi. However, the British point of view, as seen from… https://t.co/pwdkVr4QPL","On April 13, 1919, the public had gathered to celebrate Baisakhi. However, the British point of view, as seen from… ",April public gathered celebrate Baisakhi However British point view seen from,"['April', 'public', 'gathered', 'celebrate', 'Baisakhi', 'However', 'British', 'point', 'view', 'seen', 'from']","['April', 'celebrate', 'Baisakhi', 'point', 'view']",april   public gather celebr baisakhi howev british point view seen from… ,False,[],[],[],1
2606,"Brazil coronavirus: Inside the crisis
#news #covid #india #coronavirus #instagram #love #follow #like #media Brazil… https://t.co/lg4ewtPnBK","Brazil coronavirus: Inside the crisis
#news #covid #india #coronavirus #instagram #love #follow #like #media Brazil… ",Brazil coronavirus Inside crisis #news #covid #india #coronavirus #instagram #love #follow #like #media Brazil,"['Brazil', 'coronavirus', 'Inside', 'crisis', '#', 'news', '#', 'covid', '#', 'india', '#', 'coronavirus', '#', 'instagram', '#', 'love', '#', 'follow', '#', 'like', '#', 'media', 'Brazil']","['Brazil', 'coronavirus', 'Inside', 'crisis', 'news', 'coronavirus', 'love', 'media', 'Brazil']",brazil coronaviru insid crisi #news #covid #india #coronavirus #instagram #love #follow #like #media brazil… ,False,[],[],"['#news', '#covid', '#india', '#coronavirus', '#instagram', '#love', '#follow', '#like', '#media']",1
2616,"RT @drharshvardhan: It'll be mandatory to conduct post-approval parallel bridging clinical trial as per prescribed provisions.

This decisi…","RT @drharshvardhan: It'll be mandatory to conduct post-approval parallel bridging clinical trial as per prescribed provisions.

This decisi…",mandatory conduct post approval parallel bridging clinical trial prescribed provisions This decisi,"['mandatory', 'conduct', 'post', 'approval', 'parallel', 'bridging', 'clinical', 'trial', 'prescribed', 'provisions', 'This', 'decisi']","['conduct', 'post', 'approval', 'parallel', 'trial', 'provisions', 'decisi']", mandatori conduct post approv parallel bridg clinic trial per prescrib provis decisi…,True,['@drharshvardhan'],[],[],1
2625,UK expands Covid-19 vaccine programme to over-45s – Times of India https://t.co/3I2vFNe6RY,UK expands Covid-19 vaccine programme to over-45s – Times of India ,expands Covid vaccine programme over Times India,"['expands', 'Covid', 'vaccine', 'programme', 'over', 'Times', 'India']","['expands', 'Covid', 'vaccine', 'programme', 'Times', 'India']",uk expand covid  vaccin programm – time india ,False,[],[],[],1
2643,"RT @voiceofkarur: India level Trending 🤣🔥

#தற்குறி_ஸ்டாலின் https://t.co/IkX5OvOIUk","RT @voiceofkarur: India level Trending 🤣🔥

#தற்குறி_ஸ்டாலின் ",India level Trending,"['India', 'level', 'Trending']","['India', 'level']", india level trend 🤣🔥 #தற்குறி ஸ்டாலின் ,True,['@voiceofkarur'],[],[],1
2657,"RT @manwinder98: “We consume the benefits of these farmers' labour, from the cotton of our crewnecks to the spices in our lattes. Turmeric,…","RT @manwinder98: “We consume the benefits of these farmers' labour, from the cotton of our crewnecks to the spices in our lattes. Turmeric,…",consume benefits these farmers labour from cotton crewnecks spices lattes Turmeric,"['consume', 'benefits', 'these', 'farmers', 'labour', 'from', 'cotton', 'crewnecks', 'spices', 'lattes', 'Turmeric']","['benefits', 'farmers', 'cotton', 'crewnecks', 'spices', 'Turmeric']", “we consum benefit farmer labour cotton crewneck spice latt turmer …,True,['@manwinder98'],[],[],1
2670,"RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…","RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…",tried search anything related #KumbhMela Manish Tiwari found nothing Last year this person sprea,"['tried', 'search', 'anything', 'related', '#', 'KumbhMela', 'Manish', 'Tiwari', 'found', 'nothing', 'Last', 'year', 'this', 'person', 'sprea']","['search', 'anything', 'KumbhMela', 'Manish', 'Tiwari', 'nothing', 'year', 'person', 'sprea']", tri search anyth relat #kumbhmela manish tiwari tl found noth last year person sprea…,True,['@imMAK02'],[],['#KumbhMela2021'],1
2675,"RT @mirakamdar: I know so many people in India who want out of what they feel is an increasingly toxic environment on multiple levels, unfo…","RT @mirakamdar: I know so many people in India who want out of what they feel is an increasingly toxic environment on multiple levels, unfo…",know many people India want what they feel increasingly toxic environment multiple levels unfo,"['know', 'many', 'people', 'India', 'want', 'what', 'they', 'feel', 'increasingly', 'toxic', 'environment', 'multiple', 'levels', 'unfo']","['people', 'India', 'environment', 'multiple', 'levels']", know mani peopl india want feel increasingli toxic environ multipl level unfo…,True,['@mirakamdar'],[],[],1
2678,"@KashHistorypics This question you should put to india 😂
... This video is related to Op Gibraltar?","@KashHistorypics This question you should put to india 😂
... This video is related to Op Gibraltar?",This question should india This video related Gibraltar,"['This', 'question', 'should', 'india', 'This', 'video', 'related', 'Gibraltar']","['question', 'video', 'Gibraltar']", question put india 😂 video relat op gibraltar ,False,[],['@KashHistorypics'],[],1
2689,"There is overwhelming evidence to show that Gadkari lied about the Scania bus. Please read this excellent, damning… https://t.co/RsA16Q4lBQ","There is overwhelming evidence to show that Gadkari lied about the Scania bus. Please read this excellent, damning… ",There overwhelming evidence show that Gadkari lied about Scania Please read this excellent damning,"['There', 'overwhelming', 'evidence', 'show', 'that', 'Gadkari', 'lied', 'about', 'Scania', 'Please', 'read', 'this', 'excellent', 'damning']","['evidence', 'show', 'Gadkari', 'Scania', 'Please', 'damning']",overwhelm evid show gadkari lie scania bu pleas read excel damning… ,False,[],[],[],1
2691,"Biggest cause of backwardness of India is inequality of health, education, jobs, and judiciary, all leads by upper… https://t.co/3EdtLZidUT","Biggest cause of backwardness of India is inequality of health, education, jobs, and judiciary, all leads by upper… ",Biggest cause backwardness India inequality health education jobs judiciary leads upper,"['Biggest', 'cause', 'backwardness', 'India', 'inequality', 'health', 'education', 'jobs', 'judiciary', 'leads', 'upper']","['Biggest', 'cause', 'backwardness', 'India', 'inequality', 'health', 'education', 'jobs', 'leads']",biggest caus backward india inequ health educ job judiciari lead upper… ,False,[],[],[],1
2699,LIVE News | LIVE TV 24x7 | Breaking News LIVE | India News | Republic TV... https://t.co/3EGJh6XbSO via @YouTube,LIVE News | LIVE TV 24x7 | Breaking News LIVE | India News | Republic TV...  via @YouTube,LIVE News LIVE Breaking News LIVE India News Republic,"['LIVE', 'News', 'LIVE', 'Breaking', 'News', 'LIVE', 'India', 'News', 'Republic']","['LIVE', 'News', 'LIVE', 'Breaking', 'News', 'LIVE', 'India', 'News', 'Republic']",live news live tv x break news live india news republ tv via ,False,[],['@YouTube'],[],1
2715,"RT @mirakamdar: I know so many people in India who want out of what they feel is an increasingly toxic environment on multiple levels, unfo…","RT @mirakamdar: I know so many people in India who want out of what they feel is an increasingly toxic environment on multiple levels, unfo…",know many people India want what they feel increasingly toxic environment multiple levels unfo,"['know', 'many', 'people', 'India', 'want', 'what', 'they', 'feel', 'increasingly', 'toxic', 'environment', 'multiple', 'levels', 'unfo']","['people', 'India', 'environment', 'multiple', 'levels']", know mani peopl india want feel increasingli toxic environ multipl level unfo…,True,['@mirakamdar'],[],[],1
2740,"RT @SudsG4: The truth has been stripped and stands naked for all of us to see.

Pseudo  secular ideology has always been about burying hist…","RT @SudsG4: The truth has been stripped and stands naked for all of us to see.

Pseudo  secular ideology has always been about burying hist…",truth been stripped stands naked Pseudo secular ideology always been about burying hist,"['truth', 'been', 'stripped', 'stands', 'naked', 'Pseudo', 'secular', 'ideology', 'always', 'been', 'about', 'burying', 'hist']","['truth', 'stands', 'Pseudo', 'ideology', 'hist']", truth strip stand nake us see pseudo secular ideolog alway buri hist…,True,['@SudsG4'],[],[],1
2753,"RT @woke_netizen07: A second postponement just shows how unplanned the Govt is for boards exams. COVID cases are rising, the medical infras…","RT @woke_netizen07: A second postponement just shows how unplanned the Govt is for boards exams. COVID cases are rising, the medical infras…",second postponement just shows unplanned Govt boards exams COVID cases rising medical infras,"['second', 'postponement', 'just', 'shows', 'unplanned', 'Govt', 'boards', 'exams', 'COVID', 'cases', 'rising', 'medical', 'infras']","['postponement', 'shows', 'Govt', 'boards', 'COVID', 'cases', 'infras']", second postpon show unplan govt board exam covid case rise medic infras…,True,['@woke_netizen07'],[],[],1
2767,RT @unmissmedia: Health = wealth as #COVID19 has taught us. That's why #UNMISS peacekeepers from India 🇮🇳 joined hands with local communiti…,RT @unmissmedia: Health = wealth as #COVID19 has taught us. That's why #UNMISS peacekeepers from India 🇮🇳 joined hands with local communiti…,Health wealth #COVID taught That #UNMISS peacekeepers from India joined hands with local communiti,"['Health', 'wealth', '#', 'COVID', 'taught', 'That', '#', 'UNMISS', 'peacekeepers', 'from', 'India', 'joined', 'hands', 'with', 'local', 'communiti']","['Health', 'wealth', 'COVID', 'UNMISS', 'peacekeepers', 'India', 'hands', 'communiti']", health wealth #covid taught us #unmiss peacekeep india 🇮🇳 join hand local communiti…,True,['@unmissmedia'],[],"['#COVID19', '#UNMISS']",1
2772,RT @Mathitsfake: Reupping. Great curation on the whole farm laws saga.,RT @Mathitsfake: Reupping. Great curation on the whole farm laws saga.,Reupping Great curation whole farm laws saga,"['Reupping', 'Great', 'curation', 'whole', 'farm', 'laws', 'saga']","['Great', 'curation', 'farm', 'laws']", reup great curat whole farm law saga ,True,['@Mathitsfake'],[],[],1
2775,"RT @StuartBroad8: Who is the best dancer in the England Cricket Team?
Chris Woakes. 💃","RT @StuartBroad8: Who is the best dancer in the England Cricket Team?
Chris Woakes. 💃",best dancer England Cricket Team Chris Woakes,"['best', 'dancer', 'England', 'Cricket', 'Team', 'Chris', 'Woakes']","['dancer', 'England', 'Cricket', 'Team', 'Chris', 'Woakes']", best dancer england cricket team chri woak 💃,True,['@StuartBroad8'],[],[],1
2796,RT @ShreyaR_C: #thread Owner of a giant private school hides that fact while peddling questionable 'research' on public schooling in India.,RT @ShreyaR_C: #thread Owner of a giant private school hides that fact while peddling questionable 'research' on public schooling in India.,#thread Owner giant private school hides that fact while peddling questionable research public schooling India,"['#', 'thread', 'Owner', 'giant', 'private', 'school', 'hides', 'that', 'fact', 'while', 'peddling', 'questionable', 'research', 'public', 'schooling', 'India']","['thread', 'Owner', 'school', 'hides', 'fact', 'research', 'schooling', 'India']", #thread owner giant privat school hide fact peddl question research public school india ,True,['@ShreyaR_C'],[],['#thread'],1
2807,"RT @Mahna5G: If u wonder what kind of men were those who invited foreign powers to invade #India, just for their brief personal benefit &amp; e…","RT @Mahna5G: If u wonder what kind of men were those who invited foreign powers to invade #India, just for their brief personal benefit &amp; e…",wonder what kind were those invited foreign powers invade #India just their brief personal benefit,"['wonder', 'what', 'kind', 'were', 'those', 'invited', 'foreign', 'powers', 'invade', '#', 'India', 'just', 'their', 'brief', 'personal', 'benefit']","['kind', 'powers', 'India', 'benefit']", u wonder kind men invit foreign power invad #india brief person benefit amp e…,True,['@Mahna5G'],[],['#India'],1
2824,"RT @MEAIndia: EAM @DrSJaishankar: “We would like to be an enlightened power, which not only organises its own rise, but which also facilita…","RT @MEAIndia: EAM @DrSJaishankar: “We would like to be an enlightened power, which not only organises its own rise, but which also facilita…",would like enlightened power which only organises rise which also facilita,"['would', 'like', 'enlightened', 'power', 'which', 'only', 'organises', 'rise', 'which', 'also', 'facilita']","['power', 'rise']", eam “we would like enlighten power organis rise also facilita…,True,['@MEAIndia'],['@DrSJaishankar'],[],1
2833,"We are following all the norms and regulations so we won't be having atleast new more positive cases.

But just for… https://t.co/vz8orBTvHr","We are following all the norms and regulations so we won't be having atleast new more positive cases.

But just for… ",following norms regulations having atleast more positive cases just,"['following', 'norms', 'regulations', 'having', 'atleast', 'more', 'positive', 'cases', 'just']","['norms', 'regulations', 'cases']",follow norm regul atleast new posit case for… ,False,[],[],[],1
2847,"RT @MEAIndia: EAM @DrSJaishankar: “We would like to be an enlightened power, which not only organises its own rise, but which also facilita…","RT @MEAIndia: EAM @DrSJaishankar: “We would like to be an enlightened power, which not only organises its own rise, but which also facilita…",would like enlightened power which only organises rise which also facilita,"['would', 'like', 'enlightened', 'power', 'which', 'only', 'organises', 'rise', 'which', 'also', 'facilita']","['power', 'rise']", eam “we would like enlighten power organis rise also facilita…,True,['@MEAIndia'],['@DrSJaishankar'],[],1
2850,RT @RisingBharat_: MMM was incepted in 1989 by Raj as a single-person company with just one product - two-wheeler loans for a foreign bank…,RT @RisingBharat_: MMM was incepted in 1989 by Raj as a single-person company with just one product - two-wheeler loans for a foreign bank…,incepted single person company with just product wheeler loans foreign bank,"['incepted', 'single', 'person', 'company', 'with', 'just', 'product', 'wheeler', 'loans', 'foreign', 'bank']","['person', 'company', 'product', 'loans', 'bank']", mmm incept  raj singl person compani one product two wheeler loan foreign bank…,True,['@RisingBharat_'],[],[],1
2857,"RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…","RT @imMAK02: I tried to search anything related to #KumbhMela2021 on Manish Tiwari's TL but found nothing.

Last year this person was sprea…",tried search anything related #KumbhMela Manish Tiwari found nothing Last year this person sprea,"['tried', 'search', 'anything', 'related', '#', 'KumbhMela', 'Manish', 'Tiwari', 'found', 'nothing', 'Last', 'year', 'this', 'person', 'sprea']","['search', 'anything', 'KumbhMela', 'Manish', 'Tiwari', 'nothing', 'year', 'person', 'sprea']", tri search anyth relat #kumbhmela manish tiwari tl found noth last year person sprea…,True,['@imMAK02'],[],['#KumbhMela2021'],1
2859,"RT @mirakamdar: I know so many people in India who want out of what they feel is an increasingly toxic environment on multiple levels, unfo…","RT @mirakamdar: I know so many people in India who want out of what they feel is an increasingly toxic environment on multiple levels, unfo…",know many people India want what they feel increasingly toxic environment multiple levels unfo,"['know', 'many', 'people', 'India', 'want', 'what', 'they', 'feel', 'increasingly', 'toxic', 'environment', 'multiple', 'levels', 'unfo']","['people', 'India', 'environment', 'multiple', 'levels']", know mani peopl india want feel increasingli toxic environ multipl level unfo…,True,['@mirakamdar'],[],[],1
2860,"Discover hotels around Chennai, India from 4 EUR per night: https://t.co/cLPg7zr7Pl https://t.co/kZTVPH0qnT","Discover hotels around Chennai, India from 4 EUR per night:  ",Discover hotels around Chennai India from night,"['Discover', 'hotels', 'around', 'Chennai', 'India', 'from', 'night']","['Discover', 'hotels', 'Chennai', 'India', 'night']",discov hotel around chennai india  eur per night ,False,[],[],[],1
2868,New Videos Out now plz go and watch the pubg mobile india gaming,New Videos Out now plz go and watch the pubg mobile india gaming,Videos watch pubg mobile india gaming,"['Videos', 'watch', 'pubg', 'mobile', 'india', 'gaming']","['Videos', 'watch', 'pubg', 'india', 'gaming']",new video plz go watch pubg mobil india game,False,[],[],[],1
