,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
200,"RT @imchandanRay: Disheartened that Gov’t hasn't taken decision on the #boardexams2021 yet. 
Students making hue &amp; cry. Still no one ready…","RT @imchandanRay: Disheartened that Gov’t hasn't taken decision on the #boardexams2021 yet. 
Students making hue &amp; cry. Still no one ready…",Disheartened that hasn taken decision #boardexams Students making Still ready,"['Disheartened', 'that', 'hasn', 'taken', 'decision', '#', 'boardexams', 'Students', 'making', 'Still', 'ready']","['hasn', 'decision', 'Students']", dishearten gov’t taken decis #boardexams yet student make hue amp cri still one ready…,True,['@imchandanRay'],[],['#boardexams2021'],0
201,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
222,"RT @_dheerajrakho: Delhi reports 13,500 new Covid cases in 24 hours.
@COVIDNewsByMIB
@COVIDNewsByMIB
@drharshvardhan
@PMOIndia
 #COVID19 #c…","RT @_dheerajrakho: Delhi reports 13,500 new Covid cases in 24 hours.
@COVIDNewsByMIB
@COVIDNewsByMIB
@drharshvardhan
@PMOIndia
 #COVID19 #c…",Delhi reports Covid cases hours #COVID,"['Delhi', 'reports', 'Covid', 'cases', 'hours', '#', 'COVID']","['Delhi', 'reports', 'Covid', 'cases', 'hours', 'COVID']",rt dheerajrakho delhi report   new covid case  hour #covid #c…,True,[],"['@COVIDNewsByMIB', '@COVIDNewsByMIB', '@drharshvardhan', '@PMOIndia']",['#COVID19'],0
231,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
257,RT @SST_Rad: Covid spectrum from bhola to aggressive 😅 https://t.co/FMpU8HubBx,RT @SST_Rad: Covid spectrum from bhola to aggressive 😅 ,Covid spectrum from bhola aggressive,"['Covid', 'spectrum', 'from', 'bhola', 'aggressive']","['Covid', 'spectrum', 'bhola']", covid spectrum bhola aggress 😅 ,True,['@SST_Rad'],[],[],0
258,"RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…","RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…",Actor again backs students demands #cancelboardexams exam centres become COVID hots,"['Actor', 'again', 'backs', 'students', 'demands', '#', 'cancelboardexams', 'exam', 'centres', 'become', 'COVID', 'hots']","['Actor', 'students', 'demands', 'cancelboardexams', 'COVID', 'hots']", actor yet back students’ demand #cancelboardexams “don let exam centr becom covid hots…,True,['@nidhiindiatv'],['@SonuSood'],['#cancelboardexams2021'],0
265,"RT @htdelhi: Stating that examination centers can emerge as COVID hotspots, Delhi CM @ArvindKejriwal urged the Centre to cancel the CBSE bo…","RT @htdelhi: Stating that examination centers can emerge as COVID hotspots, Delhi CM @ArvindKejriwal urged the Centre to cancel the CBSE bo…",Stating that examination centers emerge COVID hotspots Delhi urged Centre cancel CBSE,"['Stating', 'that', 'examination', 'centers', 'emerge', 'COVID', 'hotspots', 'Delhi', 'urged', 'Centre', 'cancel', 'CBSE']","['examination', 'centers', 'COVID', 'hotspots', 'Delhi', 'Centre', 'cancel', 'CBSE']", state examin center emerg covid hotspot delhi cm urg centr cancel cbse bo…,True,['@htdelhi'],['@ArvindKejriwal'],[],0
267,RT @Dailyaddaa: Delhi CM #ArvindKejriwal said the decision to conduct #BoardExams should be reconsidered in view of the rising number of #C…,RT @Dailyaddaa: Delhi CM #ArvindKejriwal said the decision to conduct #BoardExams should be reconsidered in view of the rising number of #C…,Delhi #ArvindKejriwal said decision conduct #BoardExams should reconsidered view rising number,"['Delhi', '#', 'ArvindKejriwal', 'said', 'decision', 'conduct', '#', 'BoardExams', 'should', 'reconsidered', 'view', 'rising', 'number']","['Delhi', 'ArvindKejriwal', 'decision', 'conduct', 'BoardExams', 'view', 'number']", delhi cm #arvindkejriwal said decis conduct #boardexams reconsid view rise number #c…,True,['@Dailyaddaa'],[],"['#ArvindKejriwal', '#BoardExams']",0
309,RT @SonuMah60815894: @imVkohli I requesting you to support us to cancel the cbse 10th and 12th board exams to view the covid cases in india…,RT @SonuMah60815894: @imVkohli I requesting you to support us to cancel the cbse 10th and 12th board exams to view the covid cases in india…,requesting support cancel cbse board exams view covid cases india,"['requesting', 'support', 'cancel', 'cbse', 'board', 'exams', 'view', 'covid', 'cases', 'india']","['support', 'cancel', 'cbse', 'board', 'cases']", request support us cancel cbse th th board exam view covid case india…,True,['@SonuMah60815894'],['@imVkohli'],[],0
313,"RT @DaaruBaazMehta: BREAKING

Delhi CM @ArvindKejriwal appeal to the Central government to cancel CBSE exams given the #COVID situation

Th…","RT @DaaruBaazMehta: BREAKING

Delhi CM @ArvindKejriwal appeal to the Central government to cancel CBSE exams given the #COVID situation

Th…",BREAKING Delhi appeal Central government cancel CBSE exams given #COVID situation,"['BREAKING', 'Delhi', 'appeal', 'Central', 'government', 'cancel', 'CBSE', 'exams', 'given', '#', 'COVID', 'situation']","['BREAKING', 'Delhi', 'government', 'cancel', 'CBSE', 'COVID', 'situation']", break delhi cm appeal central govern cancel cbse exam given #covid situat th…,True,['@DaaruBaazMehta'],['@ArvindKejriwal'],['#COVID'],0
315,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
323,"RT @raghav_chadha: Delhi CM Sh. @ArvindKejriwal met with Chairman of Ganga Ram Hospital Prof. (Dr.) D. S. Rana, expressed concern over 37 d…","RT @raghav_chadha: Delhi CM Sh. @ArvindKejriwal met with Chairman of Ganga Ram Hospital Prof. (Dr.) D. S. Rana, expressed concern over 37 d…",Delhi with Chairman Ganga Hospital Prof Rana expressed concern over,"['Delhi', 'with', 'Chairman', 'Ganga', 'Hospital', 'Prof', 'Rana', 'expressed', 'concern', 'over']","['Delhi', 'Chairman', 'Ganga', 'Hospital', 'Prof', 'Rana', 'concern']", delhi cm sh met chairman ganga ram hospit prof dr rana express concern  d…,True,['@raghav_chadha'],['@ArvindKejriwal'],[],0
326,RT @AllCBSENews: Kejriwal urges Centre to cancel CBSE board exams as COVID-19 cases rise in Delhi https://t.co/5nprM1bEEQ #CBSE #CBSENews,RT @AllCBSENews: Kejriwal urges Centre to cancel CBSE board exams as COVID-19 cases rise in Delhi  #CBSE #CBSENews,Kejriwal urges Centre cancel CBSE board exams COVID cases rise Delhi #CBSE #CBSENews,"['Kejriwal', 'urges', 'Centre', 'cancel', 'CBSE', 'board', 'exams', 'COVID', 'cases', 'rise', 'Delhi', '#', 'CBSE', '#', 'CBSENews']","['Kejriwal', 'Centre', 'cancel', 'CBSE', 'board', 'COVID', 'cases', 'Delhi', 'CBSE', 'CBSENews']", kejriw urg centr cancel cbse board exam covid  case rise delhi #cbse #cbsenews,True,['@AllCBSENews'],[],"['#CBSE', '#CBSENews']",0
335,"RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…","RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…",Actor again backs students demands #cancelboardexams exam centres become COVID hots,"['Actor', 'again', 'backs', 'students', 'demands', '#', 'cancelboardexams', 'exam', 'centres', 'become', 'COVID', 'hots']","['Actor', 'students', 'demands', 'cancelboardexams', 'COVID', 'hots']", actor yet back students’ demand #cancelboardexams “don let exam centr becom covid hots…,True,['@nidhiindiatv'],['@SonuSood'],['#cancelboardexams2021'],0
338,"RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…","RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…",Delhi comes support Students CBSE board exams held Delhi lakh students lakh teachers,"['Delhi', 'comes', 'support', 'Students', 'CBSE', 'board', 'exams', 'held', 'Delhi', 'lakh', 'students', 'lakh', 'teachers']","['Delhi', 'Students', 'CBSE', 'board', 'Delhi', 'students', 'teachers']", delhi cm come support student cbse board exam held delhi  lakh student amp  lakh teacher wi…,True,['@trolllikebroo'],[],[],0
342,"RT @RohanV: ""Over 48 hours, The Indian Express walked through an area of over 10 km — from the railway station in Haridwar, the iconic Har…","RT @RohanV: ""Over 48 hours, The Indian Express walked through an area of over 10 km — from the railway station in Haridwar, the iconic Har…",Over hours Indian Express walked through area over from railway station Haridwar iconic,"['Over', 'hours', 'Indian', 'Express', 'walked', 'through', 'area', 'over', 'from', 'railway', 'station', 'Haridwar', 'iconic']","['hours', 'Indian', 'Express', 'area', 'railway', 'station', 'Haridwar', 'iconic']",  hour indian express walk area  km — railway station haridwar icon har…,True,['@RohanV'],[],[],0
354,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
359,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
362,"13,500 New Covid Cases In Delhi; Arvind Kejriwal Says Cancel Board Exams https://t.co/5yvu7loSBk","13,500 New Covid Cases In Delhi; Arvind Kejriwal Says Cancel Board Exams ",Covid Cases Delhi Arvind Kejriwal Says Cancel Board Exams,"['Covid', 'Cases', 'Delhi', 'Arvind', 'Kejriwal', 'Says', 'Cancel', 'Board', 'Exams']","['Covid', 'Cases', 'Delhi', 'Arvind', 'Kejriwal', 'Says', 'Cancel', 'Board', 'Exams']",  new covid case delhi arvind kejriw say cancel board exam ,False,[],[],[],0
363,@Airindia @Suhelseth @RajivBansalIAS @MinakshiMalik11 : I had booked Maharaja business class 4 coupons ((Ticket No.… https://t.co/ZPDZKN9m3W,@Airindia @Suhelseth @RajivBansalIAS @MinakshiMalik11 : I had booked Maharaja business class 4 coupons ((Ticket No.… ,booked Maharaja business class coupons Ticket,"['booked', 'Maharaja', 'business', 'class', 'coupons', 'Ticket']","['Maharaja', 'business', 'class', 'coupons']", book maharaja busi class  coupon ticket … ,False,[],"['@Airindia', '@Suhelseth', '@RajivBansalIAS', '@MinakshiMalik11']",[],0
370,Covid second wave: Centre mulling over rescheduling CBSE Board exams https://t.co/SXolOQcPZL,Covid second wave: Centre mulling over rescheduling CBSE Board exams ,Covid second wave Centre mulling over rescheduling CBSE Board exams,"['Covid', 'second', 'wave', 'Centre', 'mulling', 'over', 'rescheduling', 'CBSE', 'Board', 'exams']","['Covid', 'wave', 'Centre', 'mulling', 'CBSE', 'Board']",covid second wave centr mull reschedul cbse board exam ,False,[],[],[],0
377,"RT @AneeshaBedi: JUST IN: Another 13,500 Covid-19 cases have emerged in the past 24 hours in Delhi: CM Arvind Kejriwal. @ThePrintIndia","RT @AneeshaBedi: JUST IN: Another 13,500 Covid-19 cases have emerged in the past 24 hours in Delhi: CM Arvind Kejriwal. @ThePrintIndia",JUST Another Covid cases have emerged past hours Delhi Arvind Kejriwal,"['JUST', 'Another', 'Covid', 'cases', 'have', 'emerged', 'past', 'hours', 'Delhi', 'Arvind', 'Kejriwal']","['Covid', 'cases', 'hours', 'Delhi', 'Arvind', 'Kejriwal']", anoth   covid  case emerg past  hour delhi cm arvind kejriw ,True,['@AneeshaBedi'],['@ThePrintIndia'],[],0
378,RT @SadhguruJV: Resurgence of pandemic an indictment of human compulsiveness. Sacrifice of so many of our fellowmen will be laid to waste i…,RT @SadhguruJV: Resurgence of pandemic an indictment of human compulsiveness. Sacrifice of so many of our fellowmen will be laid to waste i…,Resurgence pandemic indictment human compulsiveness Sacrifice many fellowmen will laid waste,"['Resurgence', 'pandemic', 'indictment', 'human', 'compulsiveness', 'Sacrifice', 'many', 'fellowmen', 'will', 'laid', 'waste']","['Resurgence', 'indictment', 'compulsiveness', 'Sacrifice', 'fellowmen', 'waste']", resurg pandem indict human compuls sacrific mani fellowmen laid wast i…,True,['@SadhguruJV'],[],[],0
405,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
434,"RT @sumalimoitra: As #CBSE mulls a decision on 2021 #boardexams given rising #Covid cases, hope it'll factor in that precedent exists of it…","RT @sumalimoitra: As #CBSE mulls a decision on 2021 #boardexams given rising #Covid cases, hope it'll factor in that precedent exists of it…",#CBSE mulls decision #boardexams given rising #Covid cases hope factor that precedent exists,"['#', 'CBSE', 'mulls', 'decision', '#', 'boardexams', 'given', 'rising', '#', 'Covid', 'cases', 'hope', 'factor', 'that', 'precedent', 'exists']","['CBSE', 'decision', 'boardexams', 'Covid', 'cases', 'factor', 'precedent', 'exists']", #cbse mull decis  #boardexams given rise #covid case hope factor preced exist it…,True,['@sumalimoitra'],[],"['#CBSE', '#boardexams', '#Covid']",0
440,"RT @MisterKinyua: Hey fam, COVID has affected all of us in one way or another especially the hospitality and events guys. A humble appeal b…","RT @MisterKinyua: Hey fam, COVID has affected all of us in one way or another especially the hospitality and events guys. A humble appeal b…",COVID affected another especially hospitality events guys humble appeal,"['COVID', 'affected', 'another', 'especially', 'hospitality', 'events', 'guys', 'humble', 'appeal']","['COVID', 'events', 'guys', 'appeal']", hey fam covid affect us one way anoth especi hospit event guy humbl appeal b…,True,['@MisterKinyua'],[],[],0
